id,url,creation
11,http://www.site.org/webpage11.html,1996-06-14
12,http://www.site.org/webpage12.html,2015-01-15
13,http://www.site.org/webpage13.html,2016-04-06
14,http://www.site.org/webpage14.html,2013-07-15
15,http://www.site.org/webpage15.html,2013-07-03
16,http://www.site.org/webpage16.html,1996-11-01
17,http://www.site.org/webpage17.html,1990-08-25
18,http://www.site.org/webpage18.html,1990-06-28
19,http://www.site.org/webpage19.html,1994-03-20
20,http://www.site.org/webpage20.html,2014-06-19
